inspection_id,inspection_date,inspector,facility_type,past_fail,past_critical,past_serious,years_since_last,age_at_inspection,tobacco_license,alcohol_license,daily_high_temp,burglary_intensity,sanitation_complaints,garbage_requests,critical_found
1154207,2012-03-21,orange,Grocery_Store,0,0,0,2,1.2328767123287672,FALSE,FALSE,79.88333333333334,39.786367600636154,4.588068969775075,9.715666135432302,0
1154208,2012-03-22,orange,Grocery_Store,0,0,0,2,5.602739726027397,TRUE,FALSE,80.50333333333333,7.816498945356773,2.94107321847088,3.2566630843871427,0
1154209,2012-03-22,orange,Grocery_Store,0,0,0,2,5.602739726027397,TRUE,FALSE,80.50333333333333,36.55803714114678,8.846950211151311,8.569755826875625,0
1154210,2012-03-15,orange,Restaurant,0,0,0,2,0.7534246575342466,FALSE,TRUE,70.14333333333333,11.30633843420598,0.9940609584393059,5.548823315965461,0
1154212,2012-03-22,orange,Restaurant,0,0,0,2,1.063013698630137,FALSE,FALSE,80.50333333333333,17.775951343886035,1.0470081257295292,12.19247653625693,0
1154215,2012-03-16,orange,Restaurant,0,0,0,0.30684931506849317,3.186301369863014,FALSE,TRUE,74.96333333333334,9.85711432675377,5.133024130616405e-4,0.5078339292530415,0
1154218,2012-03-06,blue,Restaurant,0,0,0,2,0.8027397260273973,FALSE,FALSE,39.766666666666666,16.006465874480913,9.980051549969174,13.146350663149688,0
1154223,2012-03-28,orange,Grocery_Store,0,0,0,2,4.2027397260273975,FALSE,FALSE,64.24666666666667,19.622451929734524,6.9795049572706205,9.800139524656938,1
1154228,2012-03-29,orange,Restaurant,0,0,0,2,0.9452054794520548,FALSE,FALSE,65.75333333333333,15.721885443871312,5.187017907032103,9.875737366248911,0
1154231,2012-03-06,orange,Restaurant,0,0,0,2,5.558904109589041,FALSE,FALSE,39.766666666666666,12.526035244683005,2.5174021870488534,20.098657737019813,0
1154247,2012-03-06,orange,Restaurant,0,0,0,2,5.558904109589041,FALSE,FALSE,39.766666666666666,12.850752144804883,2.547180048701384,19.82904893241785,0
1154248,2012-03-06,orange,Restaurant,0,0,0,2,3.410958904109589,FALSE,FALSE,39.766666666666666,12.533236937723235,2.7360621197049566,20.194063201315842,0
1154250,2012-03-07,orange,Restaurant,0,0,0,2,5.561643835616438,FALSE,FALSE,50.26666666666667,12.533121952914765,1.429532721472391,17.764456304700218,0
1154251,2012-03-07,orange,Restaurant,0,0,0,2,5.561643835616438,FALSE,FALSE,50.26666666666667,12.553112453258116,1.8652636422993203,19.038776431509227,1
1154254,2012-03-08,orange,Restaurant,0,0,0,2,5.564383561643836,FALSE,FALSE,61.31666666666666,16.023321136964174,3.804867636050019,15.470758271368,1
1154256,2012-03-08,orange,Restaurant,0,0,0,2,3.4136986301369863,FALSE,TRUE,61.31666666666666,15.866480670936474,3.7804399269507347,15.552464230237915,0
1154276,2012-04-27,orange,Restaurant,0,0,0,2,5.610958904109589,FALSE,FALSE,55.76,5.492113959505376,23.57896846780318,32.030320113503336,0
1154286,2012-05-02,orange,Restaurant,0,0,0,2,0.9972602739726028,FALSE,FALSE,60.44,35.495737221364166,14.914374473478262,15.031723286430296,0
1154289,2012-05-03,orange,Restaurant,1,0,0,0.4410958904109589,5.717808219178083,FALSE,FALSE,68.33666666666666,36.20897320180165,14.638092593069233,8.681535831335891,0
1154304,2012-05-10,orange,Restaurant,0,0,0,2,3.96986301369863,FALSE,FALSE,62.54,34.84384902383436,11.022516776274378,6.694486727548872,0
1154306,2012-05-10,orange,Other,0,0,0,2,4.473972602739726,FALSE,FALSE,62.54,9.514962818866987,14.851957672651315,0.11472100761195302,0
1154307,2012-02-17,orange,Restaurant,0,0,0,2,5.50958904109589,FALSE,FALSE,41.50333333333334,8.754539541740057,5.4485682119184204,7.0878043529422,2
1154314,2012-05-14,orange,Restaurant,0,0,0,2,5.090410958904109,FALSE,FALSE,70.22,45.99072915847255,13.789668725024105,23.368891340446268,0
1154315,2012-05-14,orange,Grocery_Store,0,0,0,2,5.747945205479452,FALSE,FALSE,70.22,23.600704036867665,11.385633754655107,10.366982966546757,0
1154316,2012-05-15,orange,Grocery_Store,0,0,0,2,5.750684931506849,FALSE,FALSE,69.5,12.118176065748374,5.5023139081205406,5.88393767192302,0
1154338,2012-05-23,orange,Restaurant,0,0,0,2,6.024657534246575,FALSE,FALSE,74.41666666666667,22.354526290812466,64.8188581454307,35.0229405523121,0
1154344,2012-05-25,orange,Restaurant,0,0,0,2,4.972602739726027,FALSE,FALSE,76.53666666666666,45.89639328291292,17.714119167655777,21.877921160716603,0
1154348,2012-05-29,orange,Grocery_Store,0,0,0,2,5.789041095890411,TRUE,FALSE,88.44333333333334,44.99062613365518,22.362405402914597,8.650283344329733,1
1154356,2012-06-04,orange,Restaurant,0,0,0,2,5.553424657534246,FALSE,FALSE,71.85000000000001,19.02201949746893,11.632072235730487,11.601639827701264,1
1154359,2012-06-05,orange,Restaurant,0,0,0,2,5.556164383561644,FALSE,FALSE,73.84,0.3612653988700739,0.1259568447266921,2.788424017231312,2
1154362,2012-06-05,orange,Restaurant,0,0,0,2,4.158904109589041,FALSE,FALSE,73.84,2.819083814232958,0.23008852466771337,5.13788908767361,0
1154363,2012-06-05,orange,Restaurant,0,0,0,2,0.4986301369863014,FALSE,FALSE,73.84,26.74052744369659,19.782537862923167,11.825434126493967,0
1154369,2012-06-07,orange,Restaurant,0,0,0,2,5.561643835616438,FALSE,FALSE,67.70666666666666,40.889945276807325,20.662724671717367,26.72467704636087,0
1154370,2012-06-07,orange,Restaurant,0,0,0,2,5.561643835616438,FALSE,FALSE,67.70666666666666,37.68011798671535,21.246918568060053,28.425610898817233,0
1154371,2012-06-07,orange,Restaurant,0,0,0,2,1.3287671232876712,FALSE,FALSE,67.70666666666666,8.283681361039076,12.135868529788558,18.86697924223147,1
1154373,2012-06-08,orange,Restaurant,0,0,0,2,1.0383561643835617,FALSE,FALSE,69.87333333333333,9.356228525810222,8.021044480799032,7.943979444984783,1
1154376,2012-06-08,orange,Restaurant,0,0,0,2,3.9917808219178084,FALSE,FALSE,69.87333333333333,25.302619802881942,15.688630660909043,20.506427077915085,0
1154377,2012-06-08,orange,Restaurant,0,0,0,2,4.835616438356165,FALSE,FALSE,69.87333333333333,6.4377448791872185,10.724176853494187,19.740197218446152,3
1154378,2012-06-11,orange,Restaurant,0,0,0,2,1.915068493150685,FALSE,FALSE,86.49666666666667,23.009794083831288,8.657290166889508,44.16887921774999,2
1154383,2012-06-12,orange,Restaurant,0,0,0,2,5.575342465753424,FALSE,FALSE,86.86333333333334,25.671085447397655,20.612493415445098,17.172811521323826,0
1154384,2012-06-12,orange,Restaurant,0,0,0,2,0.8547945205479452,FALSE,FALSE,86.86333333333334,23.21951391702451,19.632174458530823,17.76448071410366,0
1154389,2012-06-13,orange,Grocery_Store,0,0,0,2,5.578082191780822,FALSE,FALSE,83.66000000000001,12.525948095791353,8.298655585901045,13.912265780400846,0
1154390,2012-06-13,orange,Restaurant,0,0,0,2,5.578082191780822,FALSE,FALSE,83.66000000000001,26.48242407923163,29.79799846594111,29.33645622160607,0
1154391,2012-06-14,orange,Restaurant,0,0,0,2,1.8465753424657534,FALSE,FALSE,78.42333333333333,2.215956267144534,0.26914679387911833,0.4507851852313898,0
1154392,2012-06-14,orange,Grocery_Store,0,0,0,2,2.1726027397260275,FALSE,FALSE,78.42333333333333,19.233108219635206,12.540521914589922,16.482870534445155,1
1154400,2012-06-18,orange,Restaurant,0,0,0,2,5.5917808219178085,FALSE,FALSE,86.64,29.870886802982934,33.65620558800851,30.15254366245186,0
1154401,2012-06-18,orange,Restaurant,0,0,0,2,2.665753424657534,FALSE,FALSE,86.64,11.588689525887325,10.04924843274443,17.82072168513865,0
1154405,2012-06-20,orange,Grocery_Store,0,0,0,2,3.410958904109589,FALSE,FALSE,87.91000000000001,24.211953325636582,17.04441540069325,27.703164506766278,2
1154409,2012-06-21,orange,Restaurant,0,0,0,2,4.821917808219178,FALSE,FALSE,90.14,41.16190288759984,45.20193753244532,37.70418015016423,2
1154411,2012-06-22,orange,Restaurant,0,0,0,2,4.989041095890411,FALSE,FALSE,87.39666666666666,31.274222814457016,18.594209055781768,19.15934487873993,0
1154412,2012-06-22,orange,Restaurant,0,0,0,2,5.602739726027397,FALSE,FALSE,87.39666666666666,15.694559192276378,21.16783054374911,16.33889813912253,0
1154414,2012-06-25,orange,Restaurant,0,0,0,2,1.715068493150685,FALSE,FALSE,79.69333333333333,31.928094005453087,58.944953988086056,39.30300409187646,1
1154425,2012-06-26,orange,Restaurant,0,0,0,2,5.6136986301369864,FALSE,FALSE,77.80666666666667,7.549072741533652,12.748174462124828,29.095063011154913,0
1154426,2012-06-26,orange,Grocery_Store,0,0,0,2,5.6136986301369864,FALSE,FALSE,77.80666666666667,7.774182145296795,12.74416502263562,28.392397858659212,0
1154432,2012-06-28,orange,Restaurant,0,0,0,2,2.378082191780822,FALSE,FALSE,79.52,29.19645831800956,61.26428064529764,36.158030361716186,0
1154448,2012-07-11,orange,Restaurant,0,0,0,2,5.654794520547945,FALSE,FALSE,79.26333333333334,22.52695819783665,18.82050697279809,26.235047836410985,0
1154452,2012-07-12,orange,Restaurant,0,0,0,2,2.106849315068493,FALSE,FALSE,79.92666666666668,34.58251629751438,89.16777118967563,36.040038929686254,0
1154453,2012-07-12,orange,Restaurant,0,0,0,2,6.35068493150685,FALSE,FALSE,79.92666666666668,24.710162979001932,16.140326030757205,21.493518695857063,0
1154455,2012-07-13,orange,Restaurant,0,0,0,2,5.66027397260274,FALSE,FALSE,81.5,16.882078860579334,14.612848601813154,39.48963750875756,0
1154456,2012-07-13,orange,Restaurant,0,0,0,2,5.66027397260274,FALSE,FALSE,81.5,18.669541788982162,8.127010589940987,21.191043453317754,0
1154457,2012-07-13,orange,Grocery_Store,0,0,0,2,5.66027397260274,TRUE,FALSE,81.5,17.846493867080113,10.213003943469644,18.649451814721562,0
1154458,2012-07-16,orange,Restaurant,0,0,0,2,5.668493150684932,FALSE,FALSE,86.12,11.126696472172933,28.589885089450828,34.8530748232076,0
1154463,2012-07-19,orange,Grocery_Store,0,0,0,2,5.676712328767123,TRUE,FALSE,92.08666666666666,9.593778427353087,13.99839359841798,25.543441999364408,1
1154472,2012-07-24,orange,Restaurant,0,0,0,2,1.378082191780822,FALSE,FALSE,89.57333333333334,21.269983770550432,16.1025988188653,22.781363388074976,0
1154473,2012-07-24,orange,Grocery_Store,0,0,0,2,1.8986301369863015,TRUE,FALSE,89.57333333333334,21.333848094322803,16.06784035366687,22.68971087203292,0
1154477,2012-07-26,orange,Restaurant,0,0,0,2,4.983561643835617,FALSE,FALSE,93.37666666666667,8.952658731332635,7.651271823416052,15.039445336419867,0
1154495,2012-08-09,orange,Grocery_Store,0,0,0,2,5.734246575342466,TRUE,FALSE,86.12666666666667,37.786122689261866,56.62317152813202,28.42013815087589,0
1154496,2012-08-09,orange,Grocery_Store,0,0,0,2,2.2904109589041095,TRUE,FALSE,86.12666666666667,14.071246750103994,27.68527261278452,24.421613024836702,0
1154500,2012-08-10,orange,Grocery_Store,0,0,0,2,2.9397260273972603,TRUE,FALSE,82.51,15.67520958878392,5.6649484686306435,8.864367173283204,1
1154502,2012-08-10,orange,Grocery_Store,0,0,0,2,2.0602739726027397,FALSE,FALSE,82.51,12.483287280725602,12.144332809816087,21.09212865471605,1
1154503,2012-08-10,orange,Restaurant,0,0,0,2,5.736986301369863,TRUE,FALSE,82.51,38.52174056256507,33.339104508076794,20.716266823089747,1
1154506,2012-08-14,orange,Restaurant,0,0,0,2,6.747945205479452,FALSE,FALSE,73.28333333333335,13.465415914184474,42.00411745736538,28.579178378891747,0
1154507,2012-08-14,orange,Restaurant,0,0,0,2,5.747945205479452,TRUE,FALSE,73.28333333333335,13.197584014229497,42.000939655735465,28.55108586711057,0
1154510,2012-08-16,orange,Grocery_Store,0,0,0,2,2.841095890410959,FALSE,FALSE,78.16666666666666,4.769154494357941,35.190823488259056,22.337424242197674,0
1154513,2012-08-17,orange,Grocery_Store,0,0,0,2,4.6438356164383565,TRUE,FALSE,79.55333333333333,35.82586541984703,34.61030819328418,33.43575196400885,0
1154519,2012-08-20,orange,Restaurant,0,0,0,2,5.734246575342466,FALSE,FALSE,73.24333333333333,7.199589204738983,5.446887251246289,11.719235270170374,0
1154521,2012-08-21,orange,Restaurant,0,0,0,2,6.019178082191781,FALSE,FALSE,73.52,24.51361910489968,17.791518938220108,34.49980459984035,0
1154524,2012-08-24,orange,Grocery_Store,0,0,0,2,5.7753424657534245,TRUE,FALSE,82.20666666666666,35.60798138017493,26.376064101211657,22.957760587980417,0
1154525,2012-08-27,orange,Restaurant,0,0,0,2,5.7835616438356166,FALSE,FALSE,85.46,17.50884598026987,19.952340432685013,29.946082465678284,0
1154526,2012-08-28,orange,Grocery_Store,0,0,0,2,2.304109589041096,TRUE,FALSE,82.89999999999999,19.955660533013035,28.804250972362794,22.694270220859835,1
1154527,2012-08-28,orange,Grocery_Store,0,0,0,2,5.786301369863014,FALSE,FALSE,82.89999999999999,14.492820425676678,19.851590815988175,23.94935082666222,0
1154530,2012-08-29,orange,Other,0,0,0,2,5.758904109589041,FALSE,FALSE,79.71666666666665,34.0281793096579,17.38252637412719,28.639336694661427,0
1154531,2012-08-29,orange,Restaurant,0,0,0,2,1.6904109589041096,FALSE,TRUE,79.71666666666665,0.43068623900786046,0.3898144942775844,0.49080838923351844,0
1154532,2012-08-29,orange,Restaurant,0,0,0,2,6.293150684931507,FALSE,FALSE,79.71666666666665,6.838207938779102e-4,2.737919930248886e-4,7.045551797870634e-4,0
1154535,2012-08-30,orange,Grocery_Store,0,0,0,2,5.791780821917809,TRUE,FALSE,80.42333333333333,5.447514048430801,41.951850783659125,19.201823660489598,0
1154536,2012-08-30,orange,Restaurant,0,0,0,2,4.6219178082191785,FALSE,FALSE,80.42333333333333,18.478653195382627,11.346825850027003,31.083955821199183,0
1154550,2012-09-10,orange,Other,0,0,0,2,5.821917808219178,FALSE,FALSE,72.17333333333333,47.53040052123946,36.55783282186781,22.606617491719394,1
1154553,2012-09-10,orange,Grocery_Store,0,0,0,2,5.789041095890411,TRUE,FALSE,72.17333333333333,22.944946397302058,23.2627703631278,23.884611531065012,0
1154554,2012-09-10,orange,Grocery_Store,0,0,0,2,5.821917808219178,FALSE,FALSE,72.17333333333333,12.141119080318486,28.605919355057274,19.361776452737583,0
1154555,2012-09-11,orange,Grocery_Store,0,0,0,2,5.824657534246575,FALSE,FALSE,72.33999999999999,47.93902678947702,44.87756580176339,31.08969100481339,0
1154558,2012-09-12,orange,Grocery_Store,0,0,0,2,4.980821917808219,FALSE,FALSE,75.91,39.749758115907255,20.462580794948313,27.23042532512613,0
1154560,2012-09-12,orange,Restaurant,0,0,0,2,5.8273972602739725,FALSE,TRUE,75.91,14.693243939498098,11.02375734829763,11.089448820138808,0
1154566,2012-09-14,orange,Grocery_Store,0,0,0,2,2.808219178082192,FALSE,FALSE,79.64,12.539693361365874,11.879151023057268,14.734539972778208,0
1154572,2012-09-17,orange,Grocery_Store,0,0,0,2,1.6082191780821917,FALSE,FALSE,74.37333333333333,29.976122401197408,29.706812715416298,23.052325652449756,0
1154574,2012-09-17,orange,Grocery_Store,0,0,0,2,4.523287671232877,FALSE,FALSE,74.37333333333333,6.489479990119052,15.831300052606384,23.878914538753776,0
1154584,2012-09-20,orange,Grocery_Store,0,0,0,2,2.164383561643836,TRUE,FALSE,70.68666666666667,23.071860251370598,18.489191882928495,37.54829491396834,0
1154594,2012-09-27,orange,Restaurant,0,0,0,2,0.9780821917808219,TRUE,FALSE,69.96666666666665,50.561326390260035,60.42140879490551,28.5880948989077,1
1154597,2012-09-28,orange,Grocery_Store,0,0,0,2,3.2794520547945205,TRUE,FALSE,67.50666666666666,5.374030286044803,16.509982387456958,19.955607286760916,0
1154598,2012-10-01,orange,Other,1,0,1,0.9315068493150684,5.879452054794521,FALSE,FALSE,67.17666666666666,91.55159757326281,29.42299684402764,31.156237774345545,0
1154600,2012-10-01,orange,Grocery_Store,0,0,0,2,3.536986301369863,TRUE,FALSE,67.17666666666666,19.466093308718317,10.785184513436969,10.723774067713979,0
1154609,2012-10-04,orange,Restaurant,0,0,0,2,0.9972602739726028,FALSE,FALSE,64.80333333333333,26.364471115122075,22.434728895507746,36.94454884630453,0
1154618,2012-10-11,orange,Grocery_Store,0,0,0,2,5.906849315068493,TRUE,FALSE,59.836666666666666,3.9123710905298457,3.9558413337812484,27.669221765894427,0
1154619,2012-10-11,orange,Grocery_Store,0,0,0,2,2.4383561643835616,TRUE,FALSE,59.836666666666666,4.936609800662155,3.107426261359826,24.942450750509202,0
1154620,2012-10-11,orange,Restaurant,0,0,0,2,1.926027397260274,FALSE,FALSE,59.836666666666666,4.845552276897562,3.572393829023845,24.47235384910917,0
1154621,2012-10-12,orange,Restaurant,0,0,0,2,5.909589041095891,FALSE,FALSE,61.65,1.3901498178918543,12.73190882644553,25.632412610430215,0
1154624,2012-10-15,orange,Grocery_Store,0,0,0,2,6.5698630136986305,FALSE,FALSE,64.55333333333333,24.36059573805054,25.629862896695613,32.33402241945861,0
1154627,2012-10-16,orange,Grocery_Store,0,0,0,2,2.4657534246575343,TRUE,FALSE,65.01,42.9630468380007,23.233164305426474,19.4545303598988,0
1154640,2012-10-23,orange,Grocery_Store,0,0,0,2,5.93972602739726,TRUE,FALSE,63.366666666666674,12.442594605608852,24.985750444896084,11.63486592109141,0
1154647,2012-10-25,orange,Grocery_Store,0,0,0,2,3.452054794520548,TRUE,FALSE,70.47333333333334,22.001036201862462,14.333237451084061,44.19415652121774,0
1154650,2012-10-25,orange,Restaurant,1,0,0,0.7917808219178082,2.882191780821918,FALSE,FALSE,70.47333333333334,7.87394960670205,16.545254182271808,20.315260927467737,0
1154657,2012-10-26,orange,Grocery_Store,0,0,0,2,2.4054794520547946,TRUE,FALSE,74.23,10.002571127088327,8.792283785481967,22.992496265532537,0
1154658,2012-10-26,orange,Restaurant,0,0,0,2,5.947945205479452,FALSE,FALSE,74.23,1.8416406187571877,9.42131102672676,15.373067777828593,0
1154661,2012-10-29,orange,Grocery_Store,0,0,0,2,5.956164383561644,TRUE,FALSE,47.49,16.621264570795326,13.133399491137814,39.161353993466136,0
1154662,2012-10-29,orange,Grocery_Store,0,0,0,2,5.956164383561644,TRUE,FALSE,47.49,17.1429597948725,10.59818751129044,39.15769813388647,0
1154663,2012-10-30,orange,Grocery_Store,0,0,0,2,6.210958904109589,TRUE,FALSE,47.64333333333334,11.666166675260126,13.3183389209919,0.38085338222085124,0
1154666,2012-11-01,orange,Other,1,2,0,0.7315068493150685,5.964383561643835,FALSE,FALSE,46.803333333333335,9.862266247789542,2.7134146178611322,7.587734492202435,0
1154674,2012-11-06,orange,Grocery_Store,0,0,0,2,5.978082191780822,TRUE,FALSE,43.62,6.132078260993936,1.1508404702679849,5.687949246444386,0
1154675,2012-11-06,orange,Grocery_Store,0,0,0,2,5.978082191780822,TRUE,FALSE,43.62,11.553709887269058,23.969885331346248,20.07124764661249,0
1154682,2012-11-09,orange,Restaurant,0,0,0,2,5.986301369863014,FALSE,FALSE,45.57333333333333,12.054473587665141,12.133587875943649,10.338490245677763,0
1154690,2012-11-09,orange,Grocery_Store,0,0,0,2,5.756164383561644,TRUE,FALSE,45.57333333333333,5.422406436019567,15.667597459170963,0.3493484972103171,0
1154693,2012-11-13,orange,Restaurant,0,0,0,2,1.8027397260273972,FALSE,FALSE,59.346666666666664,53.1736076874334,9.352214584399333,13.897295067921668,0
1154694,2012-11-13,orange,Restaurant,0,0,0,2,3.2246575342465755,FALSE,FALSE,59.346666666666664,35.58678019342414,7.343725274919586,39.187230508273444,0
1154702,2012-11-16,orange,Restaurant,0,0,0,2,6.005479452054795,FALSE,TRUE,43.12,3.0585344648934594e-5,1.219603297293745e-4,5.998599441149972e-5,0
1154705,2012-11-19,orange,Restaurant,0,0,0,2,6.761643835616439,FALSE,FALSE,52.22666666666667,32.90681172966312,29.834021256062822,34.10135498513141,1
1154720,2012-11-29,orange,Grocery_Store,0,0,0,2,0.9808219178082191,TRUE,FALSE,38.913333333333334,35.371585060953564,24.79407074499908,13.987220244160573,1
1154723,2012-11-29,orange,Restaurant,0,0,0,2,3.3424657534246576,FALSE,TRUE,38.913333333333334,1.3663830180255654e-4,1.0834199489717099e-6,5.276393902885317e-4,0
1154727,2012-11-30,orange,Restaurant,0,0,0,2,1.8986301369863015,FALSE,FALSE,43.51333333333333,75.31574341859852,27.59865759868417,11.49166096970225,0
1154729,2012-11-30,orange,Grocery_Store,0,0,0,2,5.1808219178082195,TRUE,FALSE,43.51333333333333,13.989071124306422,9.792699968225781,10.343773053795394,0
1154733,2012-12-04,orange,Restaurant,0,0,0,2,1.452054794520548,FALSE,FALSE,63.080000000000005,137.22354938108134,27.74382702689162,17.653621645532052,1
1154739,2012-12-06,orange,Grocery_Store,0,0,0,2,1.9561643835616438,TRUE,FALSE,57.34666666666667,19.512691967780032,24.220326352107186,24.163670169459127,0
1154743,2012-12-07,orange,Other,0,0,0,2,3.8,FALSE,FALSE,49.330000000000005,53.95025858700058,24.620013413475725,13.487845869011192,0
1154744,2012-12-07,orange,Other,0,0,0,2,6.136986301369863,FALSE,FALSE,49.330000000000005,81.82369514169699,69.1588439099687,16.054812850659168,1
1154748,2012-12-10,orange,Grocery_Store,0,0,0,2,6.575342465753424,TRUE,FALSE,42.916666666666664,33.94368679706089,35.354288403513706,38.84457902450819,0
1154749,2012-12-10,orange,Grocery_Store,0,0,0,2,6.071232876712329,TRUE,FALSE,42.916666666666664,16.866058347429306,19.28236674528959,21.938402911020127,0
1154750,2012-12-10,orange,Grocery_Store,0,0,0,2,6.071232876712329,TRUE,FALSE,42.916666666666664,15.85316056271368,20.183358486711292,21.225608868453715,0
1154757,2012-12-14,orange,Grocery_Store,0,0,0,2,2.032876712328767,TRUE,FALSE,42.76666666666667,34.0576454578693,20.410147706843116,12.968561096935286,0
1154771,2012-12-19,orange,Grocery_Store,0,0,0,2,6.095890410958904,TRUE,FALSE,43.803333333333335,6.096724660088759,0.4329226423159653,3.7501247225439847,0
1154772,2012-12-19,orange,Restaurant,0,0,0,1.0027397260273974,6.347945205479452,FALSE,FALSE,43.803333333333335,8.47623265501767,9.659637058618267e-12,3.097157495399684e-4,0
1154777,2012-12-20,orange,Grocery_Store,0,0,0,2,6.602739726027397,TRUE,FALSE,41.21333333333334,12.144984464181226,10.224020715103764,12.95641459350023,0
1154778,2012-12-20,orange,Grocery_Store,0,0,0,2,6.750684931506849,TRUE,FALSE,41.21333333333334,18.79064075909077,26.786371600817972,24.225489440680157,0
1154779,2012-12-20,orange,Grocery_Store,0,0,0,2,6.098630136986301,TRUE,FALSE,41.21333333333334,31.7841985791967,16.978611053975722,22.2926194729885,0
1154784,2012-12-21,orange,Grocery_Store,0,0,0,2,2.6931506849315068,TRUE,FALSE,44.13333333333333,5.412353305471462,11.987709368649428,12.408530345258237,0
1154785,2012-12-21,orange,Grocery_Store,0,0,0,2,2.83013698630137,TRUE,FALSE,44.13333333333333,5.214342197035628,11.611699440999802,11.51861655921204,0
1158206,2012-03-21,blue,Restaurant,0,0,0,2,5.6,FALSE,FALSE,79.88333333333334,4.12219322362915,1.0240107974513928,1.2251982429509545,3
1158207,2012-03-22,blue,Other,0,0,0,2,5.602739726027397,FALSE,FALSE,80.50333333333333,11.407391163730042,4.345947007757894,0.6184203571681672,0
1158209,2012-03-26,blue,Restaurant,0,0,0,2,5.6136986301369864,FALSE,FALSE,59.14666666666667,2.637449430585534,2.218062848811114,0.8042808591462572,0
1158210,2012-03-26,blue,Restaurant,0,0,0,2,5.6136986301369864,FALSE,FALSE,59.14666666666667,7.001417687920258,0.4812081602380452,3.4126040894266407,0
1158211,2012-03-26,blue,Restaurant,0,0,0,2,2.6054794520547944,FALSE,FALSE,59.14666666666667,5.002188217322275,0.2471239611721114,3.9367371366899264,0
1158212,2012-03-22,blue,Restaurant,0,0,0,2,2.5945205479452054,FALSE,FALSE,80.50333333333333,8.820549051349971,1.6649765053303138,1.818971632951171,1
1158213,2012-03-28,blue,Restaurant,0,0,0,2,5.619178082191781,FALSE,FALSE,64.24666666666667,6.560770923343469,7.457818707521358,2.673620448134983,3
1158214,2012-03-28,blue,Grocery_Store,0,0,0,2,5.619178082191781,FALSE,FALSE,64.24666666666667,6.560770923343469,7.457818707521358,2.673620448134983,0
1158215,2012-03-28,blue,Restaurant,0,0,0,2,5.619178082191781,FALSE,FALSE,64.24666666666667,2.940001806292075,1.0911508668892063,1.1644948831559454,0
1158216,2012-03-28,blue,Restaurant,0,0,0,2,5.619178082191781,FALSE,FALSE,64.24666666666667,3.641195553414093,1.0292996526881197,0.6239719887965007,0
1158217,2012-03-29,blue,Other,0,0,0,2,5.6219178082191785,FALSE,FALSE,65.75333333333333,8.326641698225158,5.490030177032141,1.0242943017414436,0
1158218,2012-03-29,blue,Restaurant,0,0,0,2,5.6219178082191785,FALSE,FALSE,65.75333333333333,4.385788938885988,6.855432220252446,2.1586140645891807,0
1158219,2012-03-29,blue,Restaurant,0,0,0,2,5.6219178082191785,FALSE,FALSE,65.75333333333333,4.098412634265135,6.18617158902777,1.6161898953848546,0
1158221,2012-03-30,blue,Restaurant,0,0,0,2,5.624657534246575,FALSE,FALSE,60.74666666666667,13.601005502283298,1.6542824880870148,0.6197636309829504,0
1158224,2012-04-02,blue,Restaurant,0,0,0,2,5.632876712328767,FALSE,FALSE,49.85666666666666,11.33612568418843,6.867937931002857,3.0045405786806003,0
1158225,2012-04-02,blue,Restaurant,0,0,0,2,1.906849315068493,FALSE,FALSE,49.85666666666666,2.545172299829927,6.429666584073609,1.8361631301640544,0
1158227,2012-04-04,blue,Restaurant,1,1,2,0.5342465753424658,5.638356164383562,FALSE,FALSE,58.32333333333333,2.567844670510656,6.333221585297404,1.8438160322128918,1
1158230,2012-04-04,blue,Restaurant,0,0,0,2,5.638356164383562,FALSE,FALSE,58.32333333333333,9.681120631276356,0.9369246738661399,1.9624222283609618,0
1158231,2012-04-05,blue,Restaurant,0,0,0,2,5.641095890410959,FALSE,FALSE,57.31333333333333,5.917434062805867,0.5488049981531218,0.769182558807328,0
1158240,2012-04-09,blue,Restaurant,0,0,0,2,5.652054794520548,FALSE,FALSE,60.47,14.042192572949544,3.9332943210423665,2.582729346197993,0
1158241,2012-04-10,blue,Restaurant,0,0,0,2,5.654794520547945,FALSE,FALSE,62.54999999999999,3.39950817582731,2.29157152586677,0.7440674661651175,0
1158243,2012-04-12,blue,Restaurant,0,0,0,2,2.5315068493150683,FALSE,FALSE,51.04,20.986428048462393,2.019631152783129,1.1529308323325547,0
1158247,2012-03-20,blue,Restaurant,0,0,0,2,5.986301369863014,FALSE,FALSE,77.59333333333333,5.6465924714751825,0.6618940797318299,2.8997520963306664,2
1158249,2012-04-13,blue,Restaurant,0,0,0,2,5.994520547945205,FALSE,FALSE,49.44,18.994375918938594,21.69148349948942,16.92147134960825,0
1158251,2012-04-13,blue,Restaurant,0,0,0,2,6.158904109589041,FALSE,FALSE,49.44,4.458179352388344,6.405451417494075,2.1001282379583737,0
1158255,2012-04-17,blue,Restaurant,0,0,0,0.3041095890410959,6.16986301369863,FALSE,FALSE,68.88000000000001,19.2194213940709,7.4671732126207395,13.388041686326947,0
1158257,2012-03-07,blue,Restaurant,0,0,0,2,4.021917808219178,FALSE,FALSE,50.26666666666667,7.622926689542601,40.06216303139375,9.49887922057343,1
1158258,2012-03-06,blue,Restaurant,0,0,0,2,1.3397260273972602,FALSE,FALSE,39.766666666666666,17.07985485320474,10.29885642457908,19.821215616328587,0
1158259,2012-03-12,blue,Restaurant,0,0,0,2,6.071232876712329,FALSE,FALSE,57.04,22.510037442907336,4.168532572847799,17.963250984444723,0
